2309499,SENIOR PROJECT    ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,SCI10,321/1,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2309503,MANGROVE ECOLOGY  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1200,SCI10,309  ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2309504,CORAL SEAGRASS ECO,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1000-1200,SCI10,309  ,SCN                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2309504,CORAL SEAGRASS ECO,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LAB  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,SCI10,323  ,SCN                          ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2309506,COASTAL PLAN/MGT  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1500,SCI10,418/1,SJP                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2309506,COASTAL PLAN/MGT  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,PRAC ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,SCI10,418/1,SJP                          ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2309517,ZOOPL METHOD      ,1  ,COREQ 2309516 OR C.F.                                                           ,          ,         ,          ,TDF      ,1  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,SCI10,322  ,STAFF                        ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2309518,FISH SHELL GENE   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1500,SCI10,306  ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2309518,FISH SHELL GENE   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,SCI10,424  ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2309519,FISH NUTRITION    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1000-1200,SCI10,321/1,STAFF                        ,                    ,                    ,                    ,12 ,16/01/2559 20:00
2309519,FISH NUTRITION    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,SCI10,307  ,STAFF                        ,                    ,                    ,                    ,12 ,16/01/2559 20:00
2309521,AQUA ENGINEERING  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,SCI10,309  ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2309530,WATER POLLUTION SC,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-1000,SCI10,306  ,PMV                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2309530,WATER POLLUTION SC,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0800-0900,SCI10,306  ,PMV                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2309531,SEL TOP MAR VERT  ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1400-1600,SCI10,418/1,STAFF                        ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2309531,SEL TOP MAR VERT  ,3  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,SCI10,418/1,STAFF                        ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2309604,RS OCEAN          ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1600,SCI10,418/1,STAFF                        ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2309612,MAR PHYTOPLANKTON ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-1000,SCI10,309  ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2309612,MAR PHYTOPLANKTON ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,SCI10,730  ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2309621,ESTUARINE OCEAN   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,SCI10,309  ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2309630,ADV CHEM OCEAN    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,SCI10,418/1,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2309636,MARINE GEOCHEM    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,SCI10,418/1,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2309702,SEMINAR II        ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1400,SCI10,309  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2309711,IND STU MAR SC I  ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,SCI10,418/1,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2309712,IND STU MAR SC II ,3  ,2309711                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,SCI10,418/1,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2309813,THESIS            ,18 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,     ,     ,STAFF                        ,                    ,                    ,                    ,80 ,16/01/2559 20:00
2309828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,SCI10,IA   ,STAFF                        ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2309894,DOC DISSERT SEM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,SMNA ,WE,  ,  ,  ,  ,  ,  ,1300-1400,SCI10,309  ,STAFF                        ,                    ,                    ,                    ,15 ,16/01/2559 20:00
2309897,QUALIFYING EXAM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-      ,     ,IA   ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2310201,HEALTH/BEAUTY     ,3  ,                                                                                ,03/03/2559,1300-1600,13/05/2559,1300-1500,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1600,MHMK ,M01  ,STAFF                        ,                    ,                    ,                    ,300,16/01/2559 20:00
2310221,LAB PRAC RPT WRIT ,1  ,                                                                                ,          ,         ,02/05/2559,0830-1030,1  ,PRAC ,TU,  ,  ,  ,  ,  ,  ,0900-1100,SCI10,521  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310222,BIOCHEM MED SC    ,2  ,2302261 OR C.F.                                                                 ,01/03/2559,0830-1130,12/05/2559,0830-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0800-0900,TAB  ,221  ,STAFF                        ,                    ,                    ,                    ,270,16/01/2559 20:00
2310252,BIOCHEM LAB MED SC,1  ,COREQ 2310222 OR C.F.                                                           ,03/03/2559,1300-1500,13/05/2559,1300-1500,1  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,0900-1200,SCI10,504  ,STAFF                        ,                    ,                    ,                    ,85 ,16/01/2559 20:00
2310252,BIOCHEM LAB MED SC,1  ,COREQ 2310222 OR C.F.                                                           ,03/03/2559,1300-1500,13/05/2559,1300-1500,2  ,LAB  ,WE,  ,  ,  ,  ,  ,  ,0900-1200,SCI10,504  ,STAFF                        ,                    ,                    ,                    ,85 ,16/01/2559 20:00
2310252,BIOCHEM LAB MED SC,1  ,COREQ 2310222 OR C.F.                                                           ,03/03/2559,1300-1500,13/05/2559,1300-1500,3  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,0900-1200,SCI10,504  ,STAFF                        ,                    ,                    ,                    ,85 ,16/01/2559 20:00
2310302,RAD TRACE BIOCHEM ,2  ,                                                                                ,01/03/2559,0830-1030,04/05/2559,0830-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1000,SCI10,AR   ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310302,RAD TRACE BIOCHEM ,2  ,                                                                                ,01/03/2559,0830-1030,04/05/2559,0830-1130,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1100-1200,SCI10,503  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310310,GEN BIOCHEM       ,3  ,COREQ 2302272 OR C.F.                                                           ,04/03/2559,1300-1600,04/05/2559,1300-1600,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1000,SCI10,521  ,STAFF                        ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2310310,GEN BIOCHEM       ,3  ,COREQ 2302272 OR C.F.                                                           ,04/03/2559,1300-1600,04/05/2559,1300-1600,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1000-1200,SCI10,521  ,STAFF                        ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2310332,BIOMOL/INFO       ,3  ,2310310 OR C.F.                                                                 ,03/03/2559,1300-1600,11/05/2559,1300-1600,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1100,SCI10,521  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310332,BIOMOL/INFO       ,3  ,2310310 OR C.F.                                                                 ,03/03/2559,1300-1600,11/05/2559,1300-1600,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0900-1100,SCI10,503  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310336,PRIN BIOPHYS TECH ,2  ,2310335 OR C.F.                                                                 ,29/02/2559,1300-1600,03/05/2559,0830-1130,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1100,SCI10,521  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310360,GEN BIOCHEM LAB   ,1  ,COREQ 2310310 OR C.F.                                                           ,03/03/2559,1300-1500,13/05/2559,1300-1500,1  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,SCI10,504  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310362,TECH BIOCHEM II   ,2  ,                                                                                ,01/03/2559,1300-1600,10/05/2559,0830-1130,1  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,0900-1200,SCI10,603  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310362,TECH BIOCHEM II   ,2  ,                                                                                ,01/03/2559,1300-1600,10/05/2559,0830-1130,1  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,SCI10,603  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310372,LAB BIOMOL/MET REG,2  ,2310360 OR C.F.                                                                 ,02/03/2559,0830-1130,12/05/2559,1300-1600,1  ,PRAC ,TU,  ,  ,  ,  ,  ,  ,0900-1600,SCI10,603  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310399,PROJECT PROPOSAL  ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,SCI10,521  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310402,BIOCHEM NUTR      ,2  ,                                                                                ,03/03/2559,0830-1030,11/05/2559,0830-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1500,MHMK ,206  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310432,APP BIOCHEM       ,2  ,                                                                                ,          ,         ,02/05/2559,0830-1030,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1400,SCI10,521  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310432,APP BIOCHEM       ,2  ,                                                                                ,          ,         ,02/05/2559,0830-1030,1  ,FWK  ,WE,  ,  ,  ,  ,  ,  ,1400-1600,SCI10,521  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310432,APP BIOCHEM       ,2  ,                                                                                ,          ,         ,02/05/2559,0830-1030,1  ,FWK  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,     ,AR   ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310453,BIOCHEM NUTR LAB  ,1  ,COREQ 2310402 OR C.F.                                                           ,29/02/2559,0830-1130,10/05/2559,1300-1500,1  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,SCI10,603  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310454,INTRO GENE ENG    ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0800-0900,SCI10,503  ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2310496,PROJ SEMINAR      ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,SMNA ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,SCI10,521  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310499,SENIOR PROJECT    ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,SCI10,603  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310505,BIOCHEM TRANS ENV ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1000,SCI10,503  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310505,BIOCHEM TRANS ENV ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0800-1000,SCI10,521  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310520,MECHANIST ENZYMOL ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0800-1000,SCI10,AR   ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310521,METABOL ENG       ,2  ,                                                                                ,          ,         ,11/05/2559,1300-1600,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1000-1200,SCI10,AR   ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310523,GENOM/PROTEOM     ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1100,SCI10,AR   ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310523,GENOM/PROTEOM     ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,TU,  ,  ,  ,  ,  ,  ,1100-1200,SCI10,AR   ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310524,STRUC MOL PROTEIN ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1500-1600,SCI10,503  ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2310524,STRUC MOL PROTEIN ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,TU,  ,  ,  ,  ,  ,  ,1600-1700,SCI10,503  ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2310554,GENE ENG          ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0800-0900,SCI10,521  ,STAFF                        ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2310555,GENE ENG LAB      ,2  ,COREQ 2310454 OR 2310554 OR C.F.                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,0900-1200,SCI10,504  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2310555,GENE ENG LAB      ,2  ,COREQ 2310454 OR 2310554 OR C.F.                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,SCI10,504  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2310591,INDIV STUD I      ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2310599,UG RES PROJ II    ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,SCI10,503  ,STAFF                        ,                    ,                    ,                    ,10 ,16/01/2559 20:00
2310620,PUB WRIT BIOCHEM  ,2  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1500-1600,SCI10,AR   ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2310620,PUB WRIT BIOCHEM  ,2  ,C.F.                                                                            ,          ,         ,          ,TDF      ,1  ,DISC ,MO,  ,  ,  ,  ,  ,  ,1600-1700,SCI10,AR   ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2310640,GENO SYS BIO      ,3  ,                                                                                ,          ,         ,04/05/2559,0830-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1100,SCI10,503  ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2310640,GENO SYS BIO      ,3  ,                                                                                ,          ,         ,04/05/2559,0830-1130,1  ,PRAC ,WE,  ,  ,  ,  ,  ,  ,0900-1100,SCI10,AR   ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2310700,SEMINAR BIOCHEM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,SMNA ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,SCI10,521  ,STAFF                        ,                    ,                    ,                    ,45 ,16/01/2559 20:00
2310702,SEMINAR II        ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,SCI10,521  ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2310813,THESIS            ,18 ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,SCI10,503  ,STAFF                        ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2310816,THESIS            ,36 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,SCI10,503  ,STAFF                        ,                    ,                    ,                    ,100,16/01/2559 20:00
2310828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2310829,DISSERTATION      ,60 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2310830,DISSERTATION      ,72 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,SCI10,503  ,STAFF                        ,                    ,                    ,                    ,100,16/01/2559 20:00
2310894,DOC DISSERT SEM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,SCI10,521  ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2310897,QUALIFYING EXAM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
2311101,INTRO MAT SCI     ,3  ,                                                                                ,04/03/2559,0830-1130,13/05/2559,0830-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1100-1200,TAB  ,222  ,SSC                          ,                    ,                    ,                    ,120,16/01/2559 20:00
2311201,POLYMER SCIENCE   ,3  ,COREQ 2302272 OR C.F.                                                           ,          ,         ,13/05/2559,0830-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1000,TAB  ,451  ,STAFF                        ,                    ,                    ,                    ,90 ,16/01/2559 20:00
2311202,POLYMER LAB       ,1  ,COREQ 2311201 OR C.F.                                                           ,          ,         ,          ,TDF      ,1  ,LAB  ,TU,  ,  ,  ,  ,  ,  ,1300-1600,TAB  ,309  ,STAFF                        ,                    ,                    ,                    ,60 ,16/01/2559 20:00
2311204,TEXTILE SCI/TECH  ,3  ,                                                                                ,          ,         ,17/05/2559,0830-1130,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0900-1000,MATSC,411  ,PPR,WUC,SKR                  ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2311204,TEXTILE SCI/TECH  ,3  ,                                                                                ,          ,         ,17/05/2559,0830-1130,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0900-1100,MATSC,411  ,PPR,WUC,SKR                  ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2311206,CERAMIC RAW MAT   ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0900-1100,MATSC,309  ,ATP,NRT                      ,                    ,                    ,                    ,35 ,16/01/2559 20:00
2311216,CER RAW MAT LAB   ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,MATSC,213  ,NRT                          ,                    ,                    ,                    ,35 ,16/01/2559 20:00
2311301,THERMO MAT        ,3  ,                                                                                ,02/03/2559,0830-1130,10/05/2559,0830-1130,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,MATSC,411  ,PPR,RPS,CPW                  ,                    ,                    ,                    ,70 ,16/01/2559 20:00
2311305,GLASS TECH        ,2  ,2311209                                                                         ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,MATSC,411  ,ATP,SJL                      ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2311306,GL ENL/CER COAT   ,2  ,                                                                                ,          ,         ,11/05/2559,0830-1030,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1000-1200,MATSC,411  ,SJL                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2311315,GLASS LAB         ,1  ,COREQ 2311305                                                                   ,          ,         ,          ,TDF      ,1  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,MATSC,313  ,STAFF                        ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2311316,GLAZE&ENAMEL LAB  ,1  ,COREQ 2311306                                                                   ,          ,         ,          ,TDF      ,1  ,LAB  ,FR,  ,  ,  ,  ,  ,  ,1300-1600,MATSC,313  ,SJL,TWP,PSK                  ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2311317,CHEM/PHYS CLAYS   ,2  ,2311206                                                                         ,          ,         ,13/05/2559,0830-1030,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,MATSC,411  ,ULS                          ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2311324,RUBBER TECHNOLOGY ,2  ,2311201 OR C.F.                                                                 ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1500,MATSC,411  ,KBK,ABS                      ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2311329,TEXTILE TEST/QC   ,2  ,2311204 OR C.F.                                                                 ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,TAB  ,451  ,SCD,USR                      ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2311330,TEXTILE TEST LAB  ,1  ,COREQ 2311329 OR C.F.                                                           ,          ,         ,          ,TDF      ,1  ,LAB  ,MO,  ,  ,  ,  ,  ,  ,1300-1600,TAB  ,308  ,SCD,USR                      ,                    ,                    ,                    ,35 ,16/01/2559 20:00
2311331,POLYMER CHAR      ,3  ,2311201 OR C.F.                                                                 ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0900-1200,TAB  ,451  ,VPP,ABS                      ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2311332,TEXTILE FINISHING ,2  ,2311204 OR C.F.                                                                 ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1000-1200,TAB  ,451  ,USR,SKR                      ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2311334,SURFACE COAT TECH ,2  ,2302271 OR C.F.                                                                 ,          ,         ,12/05/2559,0830-1030,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0900-1100,TAB  ,309  ,OSR                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
2311344,SURFACE COAT LAB  ,1  ,COREQ 2311334 OR C.F.                                                           ,          ,         ,          ,TDF      ,1  ,LAB  ,TH,  ,  ,  ,  ,  ,  ,1300-1600,TAB  ,308  ,KSK,OSR,NJK                  ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2311351,CORROSION         ,2  ,                                                                                ,          ,         ,12/05/2559,0830-1030,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,MATSC,309  ,WBK                          ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2311352,CHEM METALLURGY   ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0800-1000,MATSC,313  ,WBK                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2311370,PH EQUIL CER      ,2  ,                                                                                ,          ,         ,17/05/2559,0830-1030,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0900-1100,MATSC,313  ,ATP,KST,NRT                  ,                    ,                    ,                    ,40 ,16/01/2559 20:00
2311381,IND ADMIN MANAG   ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1100,MATSC,411  ,STAFF                        ,                    ,                    ,                    ,50 ,16/01/2559 20:00
2311399,PROJECT PROPOSAL  ,1  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1100-1200,MATSC,313  ,PSK,TWP                      ,                    ,                    ,                    ,35 ,16/01/2559 20:00
2311399,PROJECT PROPOSAL  ,1  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1100-1200,TAB  ,451  ,MOS                          ,                    ,                    ,                    ,35 ,16/01/2559 20:00
